open,high,low,close
1250.920000,1250.920000,1192.700000,1192.700000
1188.310000,1214.840000,1169.280000,1213.600000
1210.340000,1210.340000,1155.880000,1156.390000
1157.080000,1211.140000,1133.500000,1206.510000
1213.110000,1265.120000,1213.110000,1255.080000
1255.370000,1255.370000,1205.610000,1207.090000
1207.610000,1221.150000,1187.060000,1188.220000
1188.790000,1197.410000,1179.790000,1185.870000
1187.870000,1220.030000,1187.870000,1209.180000
1204.470000,1215.770000,1187.540000,1213.270000
1209.070000,1209.070000,1106.420000,1106.420000
1113.780000,1168.030000,1113.780000,1166.360000
1164.170000,1167.030000,1140.770000,1161.060000
1160.640000,1160.640000,1111.430000,1114.280000
1115.160000,1153.820000,1098.140000,1099.230000
1097.560000,1097.560000,1007.970000,1056.890000
1057.600000,1072.910000,996.230000,996.230000
988.910000,1021.060000,970.970000,984.940000
988.420000,1005.250000,909.190000,909.920000
902.310000,936.360000,839.800000,899.220000
912.750000,1006.930000,912.750000,1003.350000
1009.970000,1044.310000,972.070000,998.010000
994.600000,994.600000,903.990000,907.840000
909.530000,947.710000,865.830000,946.430000
942.290000,984.640000,918.740000,940.550000
943.510000,985.400000,943.510000,985.400000
980.400000,985.440000,952.470000,955.050000
951.670000,951.670000,875.810000,896.780000
899.080000,922.830000,858.440000,908.110000
895.220000,896.300000,852.850000,876.770000
874.280000,893.780000,846.750000,848.920000
848.920000,940.510000,845.270000,940.510000
939.510000,969.970000,922.260000,930.090000
939.380000,963.230000,928.500000,954.090000
953.110000,984.380000,944.590000,968.750000
968.670000,975.570000,958.820000,966.300000
971.310000,1007.510000,971.310000,1005.750000
1001.840000,1001.840000,949.860000,952.770000
952.400000,952.400000,899.730000,904.880000
907.440000,931.460000,906.900000,930.990000
936.750000,951.950000,907.470000,919.210000
917.150000,917.150000,884.900000,898.950000
893.390000,893.390000,850.480000,852.300000
853.130000,913.010000,818.690000,911.290000
904.360000,916.880000,869.880000,873.290000
873.230000,882.290000,848.980000,850.750000
852.340000,865.900000,826.840000,859.120000
859.030000,864.570000,806.180000,806.580000
805.870000,820.520000,747.780000,752.440000
755.840000,801.200000,741.020000,800.030000
801.200000,865.600000,801.200000,851.810000
853.400000,868.940000,834.990000,857.390000
852.900000,887.680000,841.370000,887.680000
886.890000,896.250000,881.210000,896.240000
888.610000,888.610000,815.690000,816.210000
817.940000,850.540000,817.940000,848.810000
843.600000,873.120000,827.600000,870.740000
869.750000,875.600000,833.600000,845.220000
844.430000,879.420000,818.410000,876.070000
882.710000,918.570000,882.710000,909.700000
906.480000,916.260000,885.380000,888.670000
892.170000,908.270000,885.450000,899.240000
898.350000,904.630000,868.730000,873.590000
871.790000,883.240000,851.350000,879.730000
881.070000,884.630000,857.720000,868.570000
871.530000,914.660000,871.530000,913.180000
908.160000,918.850000,895.940000,904.420000
905.980000,911.020000,877.440000,885.280000
886.960000,905.470000,883.020000,887.880000
887.200000,887.370000,857.090000,871.630000
874.310000,880.440000,860.100000,863.160000
863.870000,869.790000,861.440000,868.150000
869.510000,873.740000,866.520000,872.800000
872.370000,873.700000,857.070000,869.420000
870.580000,891.120000,870.580000,890.640000
890.590000,910.320000,889.670000,903.250000
902.990000,934.730000,899.350000,931.800000
929.170000,936.630000,919.530000,927.450000
931.170000,943.850000,927.280000,934.700000
927.450000,927.450000,902.370000,906.650000
905.730000,910.000000,896.810000,909.730000
909.910000,911.930000,888.310000,890.350000
890.400000,890.400000,864.320000,870.260000
869.790000,877.020000,862.020000,871.790000
867.280000,867.280000,836.930000,842.620000
841.990000,851.590000,817.040000,843.740000
844.450000,858.130000,830.660000,850.120000
849.640000,849.640000,804.470000,805.220000
806.770000,841.720000,804.300000,840.240000
839.740000,839.740000,811.290000,827.500000
822.160000,838.610000,806.070000,831.950000
832.500000,852.530000,827.690000,836.570000
837.300000,850.450000,835.400000,845.710000
845.730000,877.860000,845.730000,874.090000
868.890000,868.890000,844.150000,845.140000
845.690000,851.660000,821.670000,825.880000
823.090000,830.780000,812.870000,825.440000
825.690000,842.600000,821.980000,838.510000
837.770000,851.850000,829.180000,832.230000
831.750000,850.550000,819.910000,845.850000
846.090000,870.750000,845.420000,868.600000
868.240000,875.010000,861.650000,869.890000
866.870000,868.050000,822.990000,827.160000
827.410000,838.220000,822.300000,833.740000
829.910000,835.480000,808.060000,835.190000
833.950000,839.430000,825.210000,826.840000
818.610000,818.610000,789.170000,789.170000
791.060000,796.170000,780.430000,788.420000
787.910000,797.580000,777.030000,778.940000
775.870000,778.690000,754.250000,770.050000
773.250000,777.850000,742.370000,743.330000
744.690000,775.490000,744.690000,773.140000
770.640000,780.120000,752.890000,764.900000
765.760000,779.420000,751.750000,752.830000
749.930000,751.270000,734.520000,735.090000
729.570000,729.570000,699.700000,700.820000
704.440000,711.670000,692.300000,696.330000
698.600000,724.120000,698.600000,712.870000
708.270000,708.270000,677.930000,682.550000
684.040000,699.090000,666.790000,683.380000
680.760000,695.270000,672.880000,676.530000
679.280000,719.600000,679.280000,719.600000
719.590000,731.920000,713.850000,721.360000
720.890000,752.630000,714.760000,750.740000
751.970000,758.290000,742.460000,756.550000
758.840000,774.530000,753.370000,753.890000
753.880000,778.120000,749.930000,778.120000
776.010000,803.040000,765.640000,794.350000
797.920000,803.240000,781.820000,784.040000
784.580000,788.910000,766.200000,768.540000
772.310000,823.370000,772.310000,822.920000
820.600000,823.650000,805.480000,806.120000
806.810000,826.780000,791.370000,813.880000
814.060000,832.980000,814.060000,832.860000
828.680000,828.680000,813.430000,815.940000
809.070000,809.070000,779.810000,787.530000
790.880000,810.480000,790.880000,797.870000
793.590000,813.620000,783.320000,811.080000
814.530000,845.610000,814.530000,834.380000
835.130000,842.500000,826.700000,842.500000
839.750000,839.750000,822.790000,835.480000
834.120000,834.120000,814.530000,815.550000
816.760000,828.420000,814.840000,825.160000
829.290000,856.910000,829.290000,856.560000
855.330000,864.310000,845.350000,858.730000
856.880000,856.880000,840.250000,841.500000
839.440000,852.930000,835.580000,852.060000
854.540000,870.350000,847.040000,865.300000
865.180000,875.630000,860.870000,869.600000
868.270000,868.270000,832.390000,832.390000
831.250000,850.090000,826.830000,850.080000
847.260000,861.780000,840.570000,843.550000
844.620000,852.870000,835.450000,851.920000
853.910000,871.800000,853.910000,866.230000
862.820000,868.830000,854.650000,857.510000
854.480000,864.480000,847.120000,855.160000
856.850000,882.060000,856.850000,873.640000
876.590000,888.700000,868.510000,872.810000
872.740000,880.480000,866.100000,877.520000
879.210000,907.850000,879.210000,907.240000
906.100000,907.700000,897.340000,903.800000
903.950000,920.280000,903.950000,919.530000
919.580000,929.580000,901.360000,907.390000
909.030000,930.170000,909.030000,929.230000
922.990000,922.990000,908.680000,909.240000
910.520000,915.570000,896.460000,908.350000
905.400000,905.400000,882.800000,883.920000
884.240000,898.360000,882.520000,893.070000
892.760000,896.970000,878.940000,882.880000
886.070000,910.000000,886.070000,909.710000
909.670000,916.390000,905.220000,908.130000
908.620000,924.600000,901.370000,903.470000
900.420000,900.420000,879.610000,888.330000
888.680000,896.650000,883.750000,887.000000
887.000000,911.760000,881.460000,910.330000
909.950000,913.840000,891.870000,893.060000
892.960000,909.450000,887.600000,906.830000
907.020000,920.020000,903.560000,919.140000
923.260000,947.770000,923.260000,942.870000
942.870000,949.380000,938.460000,944.740000
942.510000,942.510000,923.850000,931.760000
932.490000,942.470000,929.320000,942.460000
945.670000,951.690000,934.130000,940.090000
938.120000,946.330000,926.440000,939.140000
940.350000,946.920000,936.150000,942.430000
942.730000,949.770000,927.970000,939.150000
939.040000,956.230000,939.040000,944.890000
943.440000,946.300000,935.660000,946.210000
942.450000,942.450000,919.650000,923.720000
925.600000,928.000000,911.600000,911.970000
911.890000,918.440000,903.780000,910.710000
910.860000,921.930000,907.940000,918.370000
919.960000,927.090000,915.800000,921.230000
918.130000,918.130000,893.040000,893.040000
893.460000,898.690000,888.860000,895.100000
896.310000,910.850000,896.310000,900.940000
899.450000,921.420000,896.270000,920.260000
918.840000,922.000000,913.030000,918.900000
919.860000,927.990000,916.180000,927.230000
927.150000,930.010000,912.860000,919.320000
920.820000,931.920000,920.820000,923.330000
921.240000,921.240000,896.420000,896.420000
894.270000,898.720000,886.360000,898.720000
898.600000,898.600000,879.930000,881.030000
881.900000,886.800000,869.320000,879.560000
881.280000,887.860000,878.450000,882.680000
880.030000,883.570000,872.810000,879.130000
879.570000,901.050000,875.320000,901.050000
900.770000,905.840000,896.500000,905.840000
910.150000,933.950000,910.150000,932.680000
930.170000,943.960000,927.450000,940.740000
940.560000,941.890000,934.650000,940.380000
942.070000,951.620000,940.990000,951.130000
951.970000,956.530000,943.220000,954.580000
953.400000,959.830000,947.750000,954.070000
954.070000,979.420000,953.270000,976.290000
972.160000,979.790000,965.950000,979.260000
978.630000,982.490000,972.290000,982.180000
981.480000,982.350000,969.350000,979.620000
977.660000,977.760000,968.650000,975.150000
976.010000,996.680000,976.010000,986.750000
986.800000,993.180000,982.850000,987.480000
990.220000,1003.610000,990.220000,1002.630000
1001.410000,1007.120000,996.680000,1005.650000
1005.410000,1006.640000,994.310000,1002.720000
1004.060000,1008.000000,992.490000,997.080000
999.830000,1018.000000,999.830000,1010.480000
1008.890000,1010.120000,1000.990000,1007.100000
1005.770000,1005.770000,992.400000,994.350000
994.000000,1012.780000,993.360000,1005.810000
1005.860000,1013.140000,1000.820000,1012.730000
1012.230000,1012.600000,994.600000,1004.090000
998.180000,998.180000,978.510000,979.730000
980.620000,991.200000,980.620000,989.670000
986.880000,999.610000,980.620000,996.460000
996.410000,1008.920000,996.390000,1007.370000
1009.060000,1027.590000,1009.060000,1026.130000
1026.590000,1035.820000,1022.480000,1025.570000
1026.630000,1037.750000,1026.210000,1028.000000
1027.350000,1032.470000,1021.570000,1028.120000
1027.810000,1033.330000,1016.200000,1030.980000
1031.620000,1039.470000,1023.130000,1028.930000
1025.210000,1025.210000,1014.620000,1020.620000
1019.520000,1028.450000,996.280000,998.040000
996.070000,1000.340000,991.970000,994.750000
996.120000,1003.430000,992.250000,1003.240000
1003.840000,1016.480000,1001.650000,1016.400000
1018.670000,1026.070000,1018.670000,1025.390000
1025.360000,1036.340000,1023.970000,1033.370000
1032.990000,1044.140000,1028.040000,1044.140000
1043.920000,1048.180000,1038.400000,1042.730000
1040.150000,1049.740000,1035.000000,1049.340000
1049.030000,1056.040000,1043.420000,1052.630000
1053.990000,1068.760000,1052.870000,1068.760000
1067.870000,1074.770000,1061.200000,1065.490000
1066.600000,1071.520000,1064.270000,1068.300000
1067.140000,1067.280000,1057.460000,1064.660000
1066.350000,1073.810000,1066.350000,1071.660000
1072.690000,1080.150000,1060.390000,1060.870000
1062.560000,1066.290000,1045.850000,1050.780000
1049.480000,1053.470000,1041.170000,1044.380000
1045.380000,1065.130000,1045.380000,1062.980000
1063.690000,1069.620000,1057.830000,1060.610000
1061.020000,1063.400000,1046.470000,1057.080000
1054.910000,1054.910000,1029.450000,1029.850000
1029.710000,1030.600000,1019.950000,1025.210000
1026.870000,1042.580000,1025.920000,1040.460000
1042.020000,1060.550000,1042.020000,1054.720000
1053.650000,1058.020000,1050.100000,1057.580000
1060.030000,1070.670000,1060.030000,1065.480000
1065.280000,1071.510000,1063.000000,1071.490000
1071.630000,1079.460000,1071.630000,1076.190000
1074.960000,1075.300000,1066.710000,1073.190000
1078.680000,1093.170000,1078.680000,1092.020000
1090.360000,1096.560000,1086.410000,1096.560000
1094.670000,1094.670000,1081.530000,1087.680000
1088.220000,1100.170000,1086.480000,1097.910000
1098.640000,1098.640000,1086.160000,1091.060000
1090.360000,1101.360000,1080.770000,1081.400000
1080.960000,1095.210000,1074.310000,1092.910000
1095.620000,1095.830000,1075.490000,1079.600000
1080.360000,1091.750000,1065.230000,1066.950000
1067.540000,1072.480000,1060.620000,1063.410000
1061.510000,1063.260000,1042.190000,1042.630000
1043.690000,1066.830000,1043.690000,1066.110000
1065.410000,1065.410000,1033.380000,1036.190000
1036.180000,1052.180000,1029.380000,1042.880000
1040.920000,1046.360000,1033.940000,1045.410000
1047.140000,1061.000000,1045.150000,1046.500000
1047.300000,1066.650000,1047.300000,1066.630000
1064.950000,1071.480000,1059.320000,1069.300000
1072.310000,1093.190000,1072.310000,1093.080000
1091.860000,1096.420000,1087.400000,1093.010000
1096.040000,1105.370000,1093.810000,1098.510000
1098.310000,1101.970000,1084.900000,1087.240000
1087.590000,1097.790000,1085.330000,1093.480000
1094.130000,1113.690000,1094.130000,1109.300000
1109.220000,1110.520000,1102.190000,1110.320000
1109.440000,1111.100000,1102.700000,1109.800000
1106.440000,1106.440000,1088.400000,1094.900000
1094.660000,1094.660000,1086.810000,1091.380000
1094.860000,1112.380000,1094.860000,1106.240000
1105.830000,1107.560000,1097.630000,1105.650000
1106.490000,1111.180000,1104.750000,1110.630000
1105.470000,1105.470000,1083.740000,1091.490000
1091.070000,1097.240000,1086.250000,1095.630000
1098.890000,1112.280000,1098.890000,1108.860000
1109.030000,1115.580000,1105.290000,1109.240000
1110.590000,1117.280000,1098.740000,1099.920000
1100.430000,1119.130000,1096.520000,1105.980000
1105.520000,1110.720000,1100.830000,1103.250000
1103.040000,1103.040000,1088.610000,1091.940000
1091.070000,1097.040000,1085.890000,1095.950000
1098.690000,1106.250000,1098.690000,1102.350000
1103.960000,1108.500000,1101.340000,1106.410000
1107.840000,1114.760000,1107.840000,1114.110000
1114.110000,1114.110000,1105.350000,1107.930000
1108.610000,1116.210000,1107.960000,1109.180000
1106.360000,1106.360000,1095.880000,1096.080000
1097.860000,1103.740000,1093.880000,1102.470000
1105.310000,1117.680000,1105.310000,1114.050000
1114.510000,1120.270000,1114.510000,1118.020000
1118.840000,1121.580000,1116.000000,1120.590000
1121.080000,1126.480000,1121.080000,1126.480000
1127.530000,1130.380000,1123.510000,1127.780000
1128.550000,1130.380000,1126.080000,1126.200000
1125.530000,1126.420000,1121.940000,1126.420000
1126.600000,1127.640000,1114.810000,1115.100000
1116.560000,1133.870000,1116.560000,1132.990000
1132.660000,1136.630000,1129.660000,1136.520000
1135.710000,1139.190000,1133.950000,1137.140000
1136.270000,1142.460000,1131.320000,1141.690000
1140.520000,1145.390000,1136.220000,1144.980000
1145.960000,1149.740000,1142.020000,1146.980000
1143.810000,1143.810000,1131.770000,1136.220000
1137.310000,1148.400000,1133.180000,1145.680000
1145.680000,1150.410000,1143.800000,1148.460000
1147.720000,1147.770000,1131.390000,1136.030000
1136.030000,1150.450000,1135.770000,1150.230000
1147.950000,1147.950000,1129.250000,1138.040000
1138.680000,1141.580000,1114.840000,1116.480000
1115.490000,1115.490000,1090.180000,1091.760000
1092.400000,1102.970000,1092.400000,1096.780000
1095.800000,1103.690000,1089.860000,1092.170000
1091.940000,1099.510000,1083.110000,1097.500000
1096.930000,1100.220000,1078.460000,1084.530000
1087.610000,1096.450000,1071.590000,1073.870000
1073.890000,1089.380000,1073.890000,1089.190000
1090.050000,1104.730000,1087.960000,1103.320000
1100.670000,1102.720000,1093.970000,1097.280000
1097.250000,1097.250000,1062.780000,1063.110000
1064.120000,1067.130000,1044.500000,1066.190000
1065.510000,1071.200000,1056.510000,1056.740000
1060.060000,1079.280000,1060.060000,1070.520000
1069.680000,1073.670000,1059.340000,1068.130000
1067.100000,1080.040000,1060.590000,1078.470000
1075.950000,1077.810000,1062.970000,1075.510000
1079.130000,1095.670000,1079.130000,1094.870000
1096.140000,1101.030000,1094.720000,1099.510000
1099.030000,1108.240000,1097.480000,1106.750000
1105.490000,1112.420000,1100.800000,1109.170000
1110.000000,1112.290000,1105.380000,1108.010000
1107.490000,1108.580000,1092.180000,1094.600000
1095.890000,1106.420000,1095.500000,1105.240000
1101.240000,1103.500000,1086.020000,1102.940000
1103.100000,1107.240000,1097.560000,1104.490000
1105.360000,1116.110000,1105.360000,1115.710000
1117.010000,1123.460000,1116.510000,1118.310000
1119.360000,1125.640000,1116.580000,1118.790000
1119.120000,1123.730000,1116.660000,1122.970000
1125.120000,1139.380000,1125.120000,1138.700000
1138.400000,1141.050000,1136.770000,1138.500000
1137.560000,1145.370000,1134.900000,1140.450000
1140.220000,1148.260000,1140.090000,1145.610000
1143.960000,1150.240000,1138.990000,1150.240000
1151.710000,1153.410000,1146.970000,1149.990000
1148.530000,1150.980000,1141.450000,1150.510000
1150.830000,1160.280000,1150.350000,1159.460000
1159.940000,1169.840000,1159.940000,1166.210000
1166.130000,1167.770000,1161.160000,1165.830000
1166.680000,1169.200000,1155.330000,1159.900000
1157.250000,1167.820000,1152.880000,1165.810000
1166.470000,1174.720000,1163.830000,1174.170000
1172.700000,1173.040000,1166.010000,1167.720000
1170.030000,1180.690000,1165.090000,1165.730000
1167.580000,1173.930000,1161.480000,1166.590000
1167.710000,1174.850000,1167.710000,1173.220000
1173.750000,1177.830000,1168.920000,1173.270000
1171.750000,1174.560000,1165.770000,1169.430000
1171.230000,1181.430000,1170.690000,1178.100000
1178.710000,1187.730000,1178.710000,1187.440000
1186.010000,1191.800000,1182.770000,1189.440000
1188.230000,1189.600000,1177.250000,1182.450000
1181.750000,1188.550000,1175.120000,1186.440000
1187.470000,1194.660000,1187.150000,1194.370000
1194.940000,1199.200000,1194.710000,1196.480000
1195.940000,1199.040000,1188.820000,1197.300000
1198.690000,1210.650000,1198.690000,1210.650000
1210.770000,1213.920000,1208.500000,1211.670000
1210.170000,1210.170000,1186.770000,1192.130000
1192.060000,1197.870000,1183.680000,1197.520000
1199.040000,1208.580000,1199.040000,1207.170000
1207.160000,1210.990000,1198.850000,1205.940000
1202.520000,1210.270000,1190.190000,1208.670000
1207.870000,1217.280000,1205.100000,1217.280000
1217.070000,1219.800000,1211.070000,1212.050000
1209.920000,1211.380000,1181.620000,1183.710000
1184.590000,1195.050000,1181.810000,1191.360000
1193.300000,1209.360000,1193.300000,1206.780000
1206.770000,1207.990000,1186.320000,1186.690000
1188.580000,1205.130000,1188.580000,1202.260000
1197.500000,1197.500000,1168.120000,1173.600000
1169.240000,1175.950000,1158.150000,1165.870000
1164.380000,1167.580000,1065.790000,1128.150000
1127.040000,1135.130000,1094.150000,1110.880000
1122.270000,1163.850000,1122.270000,1159.730000
1156.390000,1170.480000,1147.710000,1155.790000
1155.430000,1172.870000,1155.430000,1171.670000
1170.040000,1173.570000,1156.140000,1157.440000
1157.190000,1157.190000,1126.140000,1135.680000
1136.520000,1141.880000,1114.960000,1136.940000
1138.780000,1148.660000,1117.200000,1120.800000
1119.570000,1124.270000,1100.660000,1115.050000
1107.340000,1107.340000,1071.580000,1071.590000
1067.260000,1090.160000,1055.900000,1087.690000
1084.780000,1089.950000,1072.700000,1073.650000
1067.420000,1074.750000,1040.780000,1074.030000
1075.510000,1090.750000,1065.590000,1067.950000
1074.270000,1103.520000,1074.270000,1103.060000
1102.590000,1102.590000,1084.780000,1089.410000
1087.300000,1094.770000,1069.890000,1070.710000
1073.010000,1098.560000,1072.030000,1098.380000
1098.820000,1105.670000,1091.810000,1102.830000
1098.430000,1098.430000,1060.500000,1064.880000
1065.840000,1071.360000,1049.860000,1050.470000
1050.810000,1063.150000,1042.170000,1062.000000
1062.750000,1077.740000,1052.250000,1055.690000
1058.770000,1087.850000,1058.770000,1086.840000
1082.650000,1092.250000,1077.120000,1091.600000
1095.000000,1105.910000,1089.030000,1089.630000
1091.210000,1115.590000,1091.210000,1115.230000
1114.020000,1118.740000,1107.130000,1114.610000
1115.980000,1117.720000,1105.870000,1116.040000
1116.160000,1121.010000,1113.930000,1117.510000
1122.790000,1131.230000,1108.240000,1113.200000
1113.900000,1118.500000,1094.180000,1095.310000
1095.570000,1099.640000,1085.310000,1092.040000
1090.930000,1090.930000,1071.600000,1073.690000
1075.100000,1083.560000,1067.890000,1076.760000
1077.500000,1082.600000,1071.450000,1074.570000
1071.100000,1071.100000,1035.180000,1041.240000
1040.560000,1048.080000,1028.330000,1030.710000
1031.100000,1033.580000,1010.910000,1027.370000
1027.650000,1032.950000,1015.930000,1022.580000
1028.090000,1042.500000,1018.350000,1028.060000
1028.540000,1060.890000,1028.540000,1060.270000
1062.920000,1071.250000,1058.240000,1070.250000
1070.500000,1078.160000,1068.100000,1077.960000
1077.230000,1080.780000,1070.450000,1078.750000
1080.650000,1099.460000,1080.650000,1095.340000
1095.610000,1099.080000,1087.680000,1095.170000
1094.460000,1098.660000,1080.530000,1096.480000
1093.850000,1093.850000,1063.320000,1064.880000
1066.850000,1074.700000,1061.110000,1071.250000
1064.530000,1083.940000,1056.880000,1083.480000
1086.670000,1088.960000,1065.250000,1069.590000
1072.140000,1097.500000,1072.140000,1093.670000
1092.170000,1103.730000,1087.880000,1102.660000
1102.890000,1115.010000,1101.300000,1115.010000
1117.360000,1120.950000,1109.780000,1113.840000
1112.840000,1114.660000,1103.110000,1106.130000
1108.070000,1115.900000,1092.820000,1101.530000
1098.440000,1106.440000,1088.010000,1101.600000
1107.530000,1127.300000,1107.530000,1125.860000
1125.340000,1125.440000,1116.760000,1120.460000
1121.060000,1128.750000,1119.460000,1127.240000
1125.780000,1126.560000,1118.810000,1125.810000
1122.070000,1123.060000,1107.170000,1121.640000
1122.800000,1129.240000,1120.910000,1127.790000
1122.920000,1127.160000,1111.580000,1121.060000
1116.890000,1116.890000,1088.550000,1089.470000
1081.480000,1086.720000,1076.690000,1083.610000
1082.220000,1086.250000,1079.000000,1079.250000
1077.490000,1082.620000,1069.490000,1079.380000
1081.160000,1100.140000,1081.160000,1092.540000
1092.080000,1099.770000,1085.760000,1094.160000
1092.440000,1092.440000,1070.660000,1075.630000
1075.630000,1075.630000,1063.910000,1071.690000
1073.360000,1081.580000,1067.080000,1067.360000
1063.200000,1063.200000,1046.680000,1051.870000
1048.980000,1059.380000,1039.830000,1055.330000
1056.280000,1061.450000,1045.400000,1047.220000
1049.270000,1065.210000,1039.700000,1064.590000
1062.900000,1064.400000,1048.790000,1048.920000
1046.880000,1055.140000,1040.880000,1049.330000
1049.720000,1081.300000,1049.720000,1080.290000
1080.660000,1090.100000,1080.390000,1090.100000
1093.610000,1105.100000,1093.610000,1104.510000
1102.600000,1102.600000,1091.150000,1091.840000
1092.360000,1103.260000,1092.360000,1098.870000
1101.150000,1110.270000,1101.150000,1104.180000
1104.570000,1110.880000,1103.920000,1109.550000
1113.380000,1123.870000,1113.380000,1121.900000
1121.160000,1127.360000,1115.580000,1121.100000
1119.430000,1126.460000,1114.630000,1125.070000
1123.890000,1125.440000,1118.880000,1124.660000
1126.390000,1131.470000,1122.430000,1125.590000
1126.570000,1144.860000,1126.570000,1142.710000
1142.820000,1148.590000,1136.220000,1139.780000
1139.490000,1144.380000,1131.580000,1134.280000
1131.100000,1136.770000,1122.790000,1124.830000
1131.690000,1148.900000,1131.690000,1148.670000
1148.640000,1149.920000,1142.000000,1142.160000
1142.310000,1150.000000,1132.090000,1147.700000
1146.750000,1148.630000,1140.260000,1144.730000
1145.970000,1157.160000,1136.080000,1141.200000
1143.490000,1150.300000,1139.420000,1146.240000
1144.960000,1148.160000,1131.870000,1137.030000
1140.680000,1162.760000,1140.680000,1160.750000
1159.810000,1162.330000,1154.850000,1159.970000
1161.570000,1163.870000,1151.410000,1158.060000
1158.360000,1167.730000,1155.580000,1165.150000
1165.320000,1168.680000,1162.020000,1165.320000
1164.280000,1172.580000,1155.710000,1169.770000
1171.320000,1184.380000,1171.320000,1178.100000
1177.820000,1178.890000,1166.710000,1173.810000
1177.470000,1181.200000,1167.120000,1176.190000
1176.830000,1185.530000,1174.550000,1184.710000
1178.640000,1178.640000,1159.710000,1165.900000
1166.740000,1182.940000,1166.740000,1178.170000
1179.820000,1189.430000,1171.170000,1180.260000
1180.520000,1183.930000,1178.990000,1183.080000
1184.740000,1196.140000,1184.740000,1185.620000
1184.880000,1187.110000,1177.720000,1185.640000
1183.840000,1183.840000,1171.700000,1182.450000
1184.470000,1189.530000,1177.100000,1183.780000
1183.870000,1185.460000,1179.700000,1183.260000
1185.710000,1195.810000,1177.650000,1184.380000
1187.860000,1195.880000,1187.860000,1193.570000
1193.790000,1198.300000,1183.560000,1197.960000
1198.340000,1221.250000,1198.340000,1221.060000
1221.200000,1227.080000,1220.290000,1225.850000
1223.240000,1224.570000,1217.550000,1223.250000
1223.590000,1226.840000,1208.940000,1213.400000
1213.140000,1218.750000,1204.330000,1218.710000
1213.040000,1215.450000,1204.490000,1213.540000
1209.070000,1210.500000,1194.080000,1199.210000
1200.440000,1207.430000,1197.150000,1197.750000
1194.790000,1194.790000,1173.000000,1178.340000
1178.330000,1183.560000,1175.820000,1178.590000
1183.750000,1200.290000,1183.750000,1196.690000
1196.120000,1199.970000,1189.440000,1199.730000
1198.070000,1198.940000,1184.580000,1197.840000
1192.510000,1192.510000,1176.910000,1180.730000
1183.700000,1198.620000,1183.700000,1198.350000
1194.160000,1194.160000,1186.930000,1189.400000
1189.080000,1190.340000,1173.640000,1187.760000
1182.960000,1187.400000,1174.140000,1180.550000
1186.600000,1207.610000,1186.600000,1206.070000
1206.810000,1221.890000,1206.810000,1221.530000
1219.930000,1225.570000,1216.820000,1224.710000
1223.870000,1225.800000,1220.670000,1223.120000
1227.250000,1235.050000,1223.250000,1223.750000
1225.020000,1228.930000,1219.500000,1228.280000
1230.140000,1234.710000,1226.850000,1233.000000
1233.850000,1240.400000,1232.580000,1240.400000
1242.520000,1246.730000,1240.340000,1240.460000
1241.840000,1246.590000,1238.170000,1241.590000
1241.580000,1244.250000,1234.010000,1235.230000
1236.340000,1243.750000,1232.850000,1242.870000
1243.630000,1245.810000,1239.870000,1243.910000
1245.760000,1250.200000,1241.510000,1247.080000
1249.430000,1255.820000,1249.430000,1254.600000
1254.940000,1259.390000,1254.940000,1258.840000
1257.530000,1258.590000,1254.050000,1256.770000
1254.660000,1258.430000,1251.480000,1257.540000
1259.100000,1259.900000,1256.220000,1258.510000
1258.780000,1262.600000,1258.780000,1259.780000
1259.440000,1261.090000,1256.320000,1257.880000
1256.760000,1259.340000,1254.190000,1257.640000
1257.620000,1276.170000,1257.620000,1271.870000
1272.950000,1274.120000,1262.660000,1270.200000
1268.780000,1277.630000,1265.360000,1276.560000
1276.290000,1278.170000,1270.430000,1273.850000
1274.410000,1276.830000,1261.700000,1271.500000
1270.840000,1271.520000,1262.180000,1269.750000
1272.580000,1277.250000,1269.620000,1274.480000
1275.650000,1286.870000,1275.650000,1285.960000
1285.780000,1286.700000,1280.470000,1283.760000
1282.900000,1293.240000,1281.240000,1293.240000
1293.220000,1296.060000,1290.160000,1295.020000
1294.520000,1294.600000,1278.920000,1281.920000
1280.850000,1283.350000,1271.260000,1280.260000
1283.630000,1291.210000,1282.070000,1283.350000
1283.290000,1291.930000,1282.470000,1290.840000
1288.170000,1291.260000,1281.070000,1291.180000
1291.970000,1299.740000,1291.970000,1296.630000
1297.510000,1301.290000,1294.410000,1299.540000
1299.630000,1302.670000,1275.100000,1276.340000
1276.500000,1287.170000,1276.500000,1286.120000
1289.140000,1308.860000,1289.140000,1307.590000
1305.910000,1307.610000,1302.620000,1304.030000
1302.770000,1308.600000,1294.830000,1307.100000
1307.010000,1311.000000,1301.670000,1310.870000
1311.850000,1322.850000,1311.850000,1319.050000
1318.760000,1324.870000,1316.030000,1324.570000
1322.480000,1324.540000,1314.890000,1320.880000
1318.130000,1322.780000,1311.740000,1321.870000
1318.660000,1330.790000,1316.080000,1329.150000
1328.730000,1332.960000,1326.900000,1332.320000
1330.430000,1330.430000,1324.610000,1328.010000
1329.510000,1337.610000,1329.510000,1336.320000
1334.370000,1341.500000,1331.000000,1340.430000
1340.380000,1344.070000,1338.120000,1343.010000
1338.910000,1338.910000,1312.330000,1315.440000
1315.440000,1317.910000,1299.550000,1307.400000
1307.090000,1310.910000,1294.260000,1306.100000
1307.340000,1320.610000,1307.340000,1319.880000
